RuntimeInSeconds,ELBO
1475,-39953.54882324882
1477,-39994.01067109242
1478,-40018.226319492314
1480,-39981.88836748762
1481,-39988.66967562096
1483,-39842.65984013083
1484,-39957.572766113386
1485,-39913.736937527174
1487,-39932.83144682097
1488,-40073.754578674736
1490,-39845.807564859395
1491,-39925.44058106409
1492,-39966.04025004664
1494,-40070.69787875568
1495,-39863.88596521112
1497,-39962.98493119881
1498,-39987.64750808645
1499,-39909.74246175404
1501,-40059.37279715488
1502,-39911.728473567084
1504,-39936.86759150308
1505,-39932.99906741791
1506,-39886.466604234745
1508,-39863.21956763659
1509,-40042.68437943023
1511,-39982.484614890476
1512,-39887.45359397785
1513,-39972.577936991955
1515,-39934.78472512902
1517,-40000.13136325635
1518,-40181.77466678042
1520,-39935.46167379507
1521,-39955.918847345434
1523,-39977.40646446346
1524,-39997.82383628281
1526,-39877.12374784205
1527,-39978.46301740672
1529,-39929.74157246291
1530,-40090.829896438285
1531,-39904.339096439544
1533,-39867.67327942907
1534,-39995.41428438198
1536,-39950.315350563535
1537,-39898.13911604733
1538,-39965.27661198349
1540,-39906.04645770067
1541,-40092.94457779394
1542,-39906.34178639821
1544,-39903.80345058042
1545,-39938.60462751492
1547,-39920.58009100318
1548,-39847.897713524224
1550,-39881.55676219394
1551,-39917.52017937083
1553,-39880.80919471198
1554,-39858.47393193895
1555,-40054.71960658084
1557,-39965.72188853634
1558,-39871.97073331311
1560,-40147.74900308948
1561,-39906.86451057511
1562,-39865.87535702111
1564,-39948.929039323986
1566,-39950.1781128043
1567,-39949.37220367228
1568,-40037.232858630465
1570,-39925.64595432835
1571,-39929.15179466749
1573,-40003.97576288493
1574,-39967.56326349509
1576,-39913.436683569686
1577,-40036.28136052575
1578,-40025.56930008679
1580,-39928.71321457704
1581,-39918.91797682015
1583,-39890.59443088658
1584,-39900.753405338924
1586,-39823.8401282907
1587,-39848.62530817453
1588,-39812.710350592286
1590,-39954.056549249326
1591,-40018.43421917283
1593,-40003.987375925695
1595,-40240.03430107955
1597,-39942.67296093218
1598,-40114.94231987352
1600,-39916.2661779316
1601,-40020.01021094928
1602,-39944.63794184696
1604,-39885.11774916856
1605,-39858.396008828626
1607,-39842.60713571709
1608,-39897.86362273825
1610,-39916.46998692886
1611,-40122.235990306224
1613,-39939.557539534675
1614,-39835.87860044852
1615,-40028.46257506724
1617,-39869.13097480705
1618,-39956.45522846228
1620,-39860.00514105652
1621,-39911.041525071254
1622,-39885.88712599636
1624,-39868.13618019591
1625,-39948.174934414
1627,-39921.37438581386
1629,-39907.03652882375
1630,-39864.32009682339
1632,-39986.9219602456
1633,-39949.431492028176
1635,-39865.16967901675
1636,-39861.40329849908
1638,-39855.139341246846
1640,-39961.70873805843
1641,-39886.765617204255
1643,-39934.41541033527
1644,-39885.24235769377
1645,-40057.02060040123
1647,-40160.75797751316
1648,-39906.07252986109
1650,-39930.338815941075
1651,-39926.20608933485
1653,-40114.90851171326
1654,-39838.9467149491
1655,-40094.430337691636
1657,-39954.85330370821
1659,-39841.497967730276
1660,-39943.54440393235
1662,-39844.41909499737
1664,-39888.88030189385
1666,-39881.18141461663
1667,-39851.482508894376
1668,-39856.119883028834
1670,-39832.2708498335
1671,-39804.44342103665
1673,-39991.878847627
1674,-39859.18254607647
1676,-39900.55611131407
1677,-39999.9394194976
1678,-39891.9127378459
1680,-39814.043371493135
1681,-39894.826000951565
1683,-39837.44836792985
1684,-39935.52619573315
1686,-39856.04355665108
1688,-39835.197408555236
1689,-39835.60326578003
1690,-39806.92402227867
1692,-39790.90432156075
1694,-39977.42472742437
1695,-39941.413968528075
1696,-39914.870918678
1698,-39868.51803640896
1700,-40008.80325391606
1701,-39912.47049634408
1702,-39966.680302796616
1704,-39807.03647840021
1705,-39894.51192850266
1707,-39870.11774338756
1708,-39770.6790390746
1709,-39833.983649868605
1711,-39851.00920341412
1712,-39904.84759482414
1714,-39965.608640537
1715,-39936.49493830451
1717,-39867.22413152811
1718,-39878.22194738431
1720,-39846.32662088402
1721,-39863.01415548806
1723,-39918.86696037217
1724,-39871.12083302347
1726,-39794.302247886415
1728,-40007.81913170204
1729,-39941.530257244915
1731,-39879.69260083508
1732,-39713.65980604919
1734,-39904.18155517793
1735,-39891.55364025714
1737,-39882.014605588505
1738,-39775.19635281453
1739,-40114.98568628011
1741,-39805.69418658534
1742,-39853.80920957383
1744,-39810.30124483095
1745,-39816.5697456278
1747,-39870.053755501416
1748,-39830.425008726605
1749,-39904.35796474466
1751,-39865.124787975066
1752,-40014.54731696947
1754,-40015.545157454
1755,-40113.74307949846
1757,-39850.59138732427
1758,-39889.71017238286
1760,-39858.21562208646
1761,-39847.71360806899
1763,-39869.78595008812
1764,-40032.26670328975
1766,-40052.77781682761
1767,-39900.550284646284
1769,-39880.675474218515
1770,-39744.109984405375
1772,-39907.226251338885
1773,-39959.885703738764
1775,-39905.169507945364
1776,-39898.31209237932
1778,-40050.16710674699
1780,-39817.72552348295
1781,-39835.81156510177
1782,-40163.556917765185
1784,-39818.431089759964
1785,-39755.835435154135
1786,-39809.350626554435
1788,-39819.964629668175
1790,-39872.828550790844
1791,-39999.636849406204
1792,-40018.02630752922
1794,-39817.46101761633
1795,-39872.36266582916
1797,-39890.41071685058
1798,-39863.785383266644
1801,-39811.97950843707
1803,-39758.7693915166
